,Date,Time,solar_output,temperature,humidity,wind_speed,visibility,serial,month,Day,TimeStamp
10938,15-12-16,11:15,19.76132,23.0,21.83,9.13,2.2,64,12,15,2016-12-15 11:15:00
10939,15-12-16,11:20,19.815160000000002,23.0,18.9,8.43,2.1,65,12,15,2016-12-15 11:20:00
10940,15-12-16,11:25,19.72936,23.0,16.46,7.83,2.0,66,12,15,2016-12-15 11:25:00
10941,15-12-16,11:30,19.68101,23.0,15.0,7.4,2.0,67,12,15,2016-12-15 11:30:00
10942,15-12-16,11:35,19.48453,23.0,15.35,7.47,2.1,68,12,15,2016-12-15 11:35:00
10943,15-12-16,11:40,19.5601,23.0,17.48,8.14,2.2,69,12,15,2016-12-15 11:40:00
10944,15-12-16,11:45,19.70146,23.0,20.56,9.11,2.2,70,12,15,2016-12-15 11:45:00
10945,15-12-16,11:50,19.369139999999998,23.0,23.74,10.11,2.3,71,12,15,2016-12-15 11:50:00
10946,15-12-16,11:55,18.86607,23.0,26.16,10.87,2.4,72,12,15,2016-12-15 11:55:00
10947,15-12-16,12:00,19.15894,23.0,27.0,11.1,2.5,73,12,15,2016-12-15 12:00:00
10948,15-12-16,12:05,18.88338,23.1,26.61,10.89,2.6,74,12,15,2016-12-15 12:05:00
10949,15-12-16,12:10,19.19509,23.3,26.01,10.56,2.7,75,12,15,2016-12-15 12:10:00
10950,15-12-16,12:15,19.79111,23.5,25.32,10.16,2.8,76,12,15,2016-12-15 12:15:00
10951,15-12-16,12:20,20.515220000000003,23.7,24.67,9.78,2.8,77,12,15,2016-12-15 12:20:00
10952,15-12-16,12:25,20.21771,23.9,24.19,9.47,2.9,78,12,15,2016-12-15 12:25:00
10953,15-12-16,12:30,20.410629999999998,24.0,24.0,9.3,3.0,79,12,15,2016-12-15 12:30:00
10954,15-12-16,12:35,21.35817,24.0,24.0,9.23,3.1,80,12,15,2016-12-15 12:35:00
10955,15-12-16,12:40,21.222520000000003,24.0,24.0,9.19,3.2,81,12,15,2016-12-15 12:40:00
10956,15-12-16,12:45,20.82303,24.0,24.0,9.17,3.3,82,12,15,2016-12-15 12:45:00
10957,15-12-16,12:50,22.24539,24.0,24.0,9.18,3.4,83,12,15,2016-12-15 12:50:00
10958,15-12-16,12:55,22.46575,24.0,24.0,9.22,3.4,84,12,15,2016-12-15 12:55:00
10959,15-12-16,13:00,22.44969,24.0,24.0,9.3,3.5,85,12,15,2016-12-15 13:00:00
10960,15-12-16,13:05,22.29066,24.0,24.0,9.5,3.5,86,12,15,2016-12-15 13:05:00
10961,15-12-16,13:10,22.17024,24.0,24.0,9.85,3.5,87,12,15,2016-12-15 13:10:00
10962,15-12-16,13:15,22.134929999999997,24.0,24.0,10.27,3.5,88,12,15,2016-12-15 13:15:00
10963,15-12-16,13:20,22.04055,24.0,24.0,10.67,3.5,89,12,15,2016-12-15 13:20:00
10964,15-12-16,13:25,21.920189999999998,24.0,24.0,10.97,3.5,90,12,15,2016-12-15 13:25:00
10965,15-12-16,13:30,21.11802,24.0,24.0,11.1,3.5,91,12,15,2016-12-15 13:30:00
10966,15-12-16,13:35,21.08391,24.1,23.91,11.03,3.5,92,12,15,2016-12-15 13:35:00
10967,15-12-16,13:40,21.162570000000002,24.3,23.68,10.82,3.5,93,12,15,2016-12-15 13:40:00
10968,15-12-16,13:45,20.828310000000002,24.5,23.33,10.51,3.5,94,12,15,2016-12-15 13:45:00
10969,15-12-16,13:50,20.89723,24.7,22.91,10.13,3.5,95,12,15,2016-12-15 13:50:00
10970,15-12-16,13:55,20.82769,24.9,22.45,9.71,3.5,96,12,15,2016-12-15 13:55:00
10971,15-12-16,14:00,20.47437,25.0,22.0,9.3,3.5,97,12,15,2016-12-15 14:00:00
10972,15-12-16,14:05,20.23147,25.0,21.06,8.77,3.4,98,12,15,2016-12-15 14:05:00
10973,15-12-16,14:10,20.075020000000002,25.0,19.37,8.07,3.1,99,12,15,2016-12-15 14:10:00
10974,15-12-16,14:15,19.66658,25.0,17.32,7.3,2.8,100,12,15,2016-12-15 14:15:00
10975,15-12-16,14:20,19.32613,25.0,15.32,6.56,2.4,101,12,15,2016-12-15 14:20:00
10976,15-12-16,14:25,18.95076,25.0,13.75,5.96,2.1,102,12,15,2016-12-15 14:25:00
10977,15-12-16,14:30,18.924039999999998,25.0,13.0,5.6,2.0,103,12,15,2016-12-15 14:30:00
10978,15-12-16,14:35,18.76386,25.0,13.67,5.61,2.1,104,12,15,2016-12-15 14:35:00
10979,15-12-16,14:40,18.52198,25.0,15.67,5.99,2.4,105,12,15,2016-12-15 14:40:00
10980,15-12-16,14:45,18.091839999999998,25.0,18.35,6.63,2.8,106,12,15,2016-12-15 14:45:00
10981,15-12-16,14:50,17.639870000000002,25.0,21.06,7.46,3.1,107,12,15,2016-12-15 14:50:00
10982,15-12-16,14:55,16.826710000000002,25.0,23.16,8.38,3.4,108,12,15,2016-12-15 14:55:00
10983,15-12-16,15:00,16.43756,25.0,24.0,9.3,3.5,109,12,15,2016-12-15 15:00:00
10984,15-12-16,15:05,16.2357,25.0,24.0,10.4,3.5,110,12,15,2016-12-15 15:05:00
10985,15-12-16,15:10,15.76455,25.0,24.0,11.81,3.5,111,12,15,2016-12-15 15:10:00
10986,15-12-16,15:15,15.10118,25.0,24.0,13.33,3.5,112,12,15,2016-12-15 15:15:00
10987,15-12-16,15:20,14.71209,25.0,24.0,14.78,3.5,113,12,15,2016-12-15 15:20:00
10988,15-12-16,15:25,14.0886,25.0,24.0,15.96,3.5,114,12,15,2016-12-15 15:25:00
10989,15-12-16,15:30,13.537289999999999,25.0,24.0,16.7,3.5,115,12,15,2016-12-15 15:30:00
10990,15-12-16,15:35,13.02287,25.0,24.0,16.98,3.5,116,12,15,2016-12-15 15:35:00
10991,15-12-16,15:40,12.761280000000001,25.0,24.0,16.97,3.5,117,12,15,2016-12-15 15:40:00
10992,15-12-16,15:45,11.80129,25.0,24.0,16.7,3.5,118,12,15,2016-12-15 15:45:00
10993,15-12-16,15:50,11.19336,25.0,24.0,16.22,3.5,119,12,15,2016-12-15 15:50:00
10994,15-12-16,15:55,10.635819999999999,25.0,24.0,15.57,3.5,120,12,15,2016-12-15 15:55:00
10995,15-12-16,16:00,9.90812,25.0,24.0,14.8,3.5,121,12,15,2016-12-15 16:00:00
10996,15-12-16,16:05,9.17515,24.9,24.22,13.92,3.5,122,12,15,2016-12-15 16:05:00
10997,15-12-16,16:10,8.732280000000001,24.8,24.78,12.96,3.5,123,12,15,2016-12-15 16:10:00
10998,15-12-16,16:15,8.11421,24.6,25.5,11.97,3.5,124,12,15,2016-12-15 16:15:00
10999,15-12-16,16:20,7.30962,24.3,26.22,11.0,3.5,125,12,15,2016-12-15 16:20:00
11000,15-12-16,16:25,6.04208,24.1,26.78,10.09,3.5,126,12,15,2016-12-15 16:25:00
11001,15-12-16,16:30,4.41257,24.0,27.0,9.3,3.5,127,12,15,2016-12-15 16:30:00
11002,15-12-16,16:35,2.91745,24.0,26.91,8.57,3.5,128,12,15,2016-12-15 16:35:00
11003,15-12-16,16:40,2.07823,24.0,26.66,7.85,3.5,129,12,15,2016-12-15 16:40:00
11004,15-12-16,16:45,1.7954599999999998,24.0,26.3,7.16,3.5,130,12,15,2016-12-15 16:45:00
11005,15-12-16,16:50,1.61676,24.0,25.88,6.54,3.5,131,12,15,2016-12-15 16:50:00
11006,15-12-16,16:55,1.4268299999999998,24.0,25.43,6.01,3.5,132,12,15,2016-12-15 16:55:00
11007,15-12-16,17:00,1.21986,24.0,25.0,5.6,3.5,133,12,15,2016-12-15 17:00:00
11008,15-12-16,17:05,1.00111,23.9,24.5,5.27,3.4,134,12,15,2016-12-15 17:05:00
11009,15-12-16,17:10,0.7882,23.7,23.87,4.95,3.2,135,12,15,2016-12-15 17:10:00
11010,15-12-16,17:15,0.5776600000000001,23.6,23.14,4.63,2.9,136,12,15,2016-12-15 17:15:00
11011,15-12-16,17:20,0.40133,23.4,22.39,4.32,2.5,137,12,15,2016-12-15 17:20:00
11012,15-12-16,17:25,0.25215,23.2,21.65,4.01,2.2,138,12,15,2016-12-15 17:25:00
11013,15-12-16,17:30,0.13155,23.0,21.0,3.7,2.0,139,12,15,2016-12-15 17:30:00
11014,15-12-16,17:35,0.045239999999999995,22.8,20.99,3.39,2.0,140,12,15,2016-12-15 17:35:00
11015,15-12-16,17:40,0.0,22.5,22.08,3.09,2.2,141,12,15,2016-12-15 17:40:00
11016,15-12-16,17:45,0.0,22.2,24.14,2.79,2.5,142,12,15,2016-12-15 17:45:00
11017,15-12-16,17:50,0.0,21.9,27.06,2.49,2.8,143,12,15,2016-12-15 17:50:00
11018,15-12-16,17:55,0.0,21.5,30.72,2.19,3.0,144,12,15,2016-12-15 17:55:00
11019,15-12-16,18:00,0.0,21.0,35.0,1.9,3.0,145,12,15,2016-12-15 18:00:00
11020,16-12-16,6:00,0.0,14.0,51.0,1.9,2.5,1,12,16,2016-12-16 06:00:00
11021,16-12-16,6:05,0.0,13.7,52.01,2.31,2.5,2,12,16,2016-12-16 06:05:00
11022,16-12-16,6:10,0.0,13.6,52.45,2.9,2.5,3,12,16,2016-12-16 06:10:00
11023,16-12-16,6:15,0.0,13.5,52.59,3.59,2.5,4,12,16,2016-12-16 06:15:00
11024,16-12-16,6:20,0.0,13.4,52.71,4.32,2.5,5,12,16,2016-12-16 06:20:00
11025,16-12-16,6:25,0.0,13.3,53.09,5.01,2.5,6,12,16,2016-12-16 06:25:00
11026,16-12-16,6:30,0.0,13.0,54.0,5.6,2.5,7,12,16,2016-12-16 06:30:00
11027,16-12-16,6:35,0.0,12.6,55.36,6.08,2.5,8,12,16,2016-12-16 06:35:00
11028,16-12-16,6:40,0.0,12.2,56.85,6.5,2.5,9,12,16,2016-12-16 06:40:00
11029,16-12-16,6:45,0.0,11.8,58.37,6.85,2.5,10,12,16,2016-12-16 06:45:00
11030,16-12-16,6:50,0.0,11.4,59.8,7.12,2.5,11,12,16,2016-12-16 06:50:00
11031,16-12-16,6:55,0.0,11.2,61.04,7.3,2.5,12,12,16,2016-12-16 06:55:00
11032,16-12-16,7:00,0.0,11.0,62.0,7.4,2.5,13,12,16,2016-12-16 07:00:00
11033,16-12-16,7:05,0.03999,11.0,62.63,7.06,2.5,14,12,16,2016-12-16 07:05:00
11034,16-12-16,7:10,0.10983,11.1,62.97,6.12,2.5,15,12,16,2016-12-16 07:10:00
11035,16-12-16,7:15,0.21338000000000001,11.2,63.05,4.85,2.5,16,12,16,2016-12-16 07:15:00
11036,16-12-16,7:20,0.35316,11.5,62.9,3.55,2.5,17,12,16,2016-12-16 07:20:00
11037,16-12-16,7:25,0.52868,11.7,62.54,2.47,2.5,18,12,16,2016-12-16 07:25:00
11038,16-12-16,7:30,0.72114,12.0,62.0,1.9,2.5,19,12,16,2016-12-16 07:30:00
11039,16-12-16,7:35,0.91045,12.3,61.16,1.89,2.5,20,12,16,2016-12-16 07:35:00
11040,16-12-16,7:40,1.10364,12.6,59.99,2.2,2.4,21,12,16,2016-12-16 07:40:00
11041,16-12-16,7:45,1.30516,13.0,58.63,2.68,2.3,22,12,16,2016-12-16 07:45:00
11042,16-12-16,7:50,1.51726,13.4,57.25,3.19,2.2,23,12,16,2016-12-16 07:50:00
11043,16-12-16,7:55,1.7512900000000002,13.7,55.98,3.58,2.1,24,12,16,2016-12-16 07:55:00
11044,16-12-16,8:00,2.22803,14.0,55.0,3.7,2.0,25,12,16,2016-12-16 08:00:00
11045,16-12-16,8:05,3.18978,14.1,54.59,3.36,2.0,26,12,16,2016-12-16 08:05:00
11046,16-12-16,8:10,4.47814,14.1,54.75,2.61,1.9,27,12,16,2016-12-16 08:10:00
11047,16-12-16,8:15,6.09731,14.0,55.18,1.67,1.9,28,12,16,2016-12-16 08:15:00
11048,16-12-16,8:20,7.3852199999999995,13.8,55.56,0.78,1.9,29,12,16,2016-12-16 08:20:00
11049,16-12-16,8:25,8.178339999999999,13.8,55.6,0.15,2.0,30,12,16,2016-12-16 08:25:00
11050,16-12-16,8:30,8.713389999999999,14.0,55.0,0.0,2.0,31,12,16,2016-12-16 08:30:00
11051,16-12-16,8:35,9.5089,14.5,53.35,0.65,2.1,32,12,16,2016-12-16 08:35:00
11052,16-12-16,8:40,10.16048,15.4,50.75,2.03,2.2,33,12,16,2016-12-16 08:40:00
11053,16-12-16,8:45,10.80438,16.4,47.67,3.76,2.3,34,12,16,2016-12-16 08:45:00
11054,16-12-16,8:50,11.38229,17.4,44.54,5.47,2.4,35,12,16,2016-12-16 08:50:00
11055,16-12-16,8:55,8.07902,18.3,41.84,6.81,2.4,36,12,16,2016-12-16 08:55:00
11056,16-12-16,9:00,10.74881,19.0,40.0,7.4,2.5,37,12,16,2016-12-16 09:00:00
11057,16-12-16,9:05,13.15104,19.5,38.76,7.45,2.5,38,12,16,2016-12-16 09:05:00
11058,16-12-16,9:10,13.72212,19.9,37.59,7.44,2.5,39,12,16,2016-12-16 09:10:00
11059,16-12-16,9:15,14.265839999999999,20.4,36.56,7.39,2.5,40,12,16,2016-12-16 09:15:00
11060,16-12-16,9:20,14.71164,20.7,35.74,7.34,2.5,41,12,16,2016-12-16 09:20:00
11061,16-12-16,9:25,15.06903,20.9,35.2,7.33,2.5,42,12,16,2016-12-16 09:25:00
11062,16-12-16,9:30,15.474160000000001,21.0,35.0,7.4,2.5,43,12,16,2016-12-16 09:30:00
11063,16-12-16,9:35,15.912579999999998,21.0,35.0,7.55,2.5,44,12,16,2016-12-16 09:35:00
11064,16-12-16,9:40,16.26792,21.0,35.0,7.77,2.6,45,12,16,2016-12-16 09:40:00
11065,16-12-16,9:45,16.552229999999998,21.0,35.0,8.04,2.6,46,12,16,2016-12-16 09:45:00
11066,16-12-16,9:50,16.90645,21.0,35.0,8.34,2.6,47,12,16,2016-12-16 09:50:00
11067,16-12-16,9:55,17.26442,21.0,35.0,8.64,2.7,48,12,16,2016-12-16 09:55:00
11068,16-12-16,10:00,17.710160000000002,21.0,35.0,8.93,2.7,49,12,16,2016-12-16 10:00:00
11069,16-12-16,10:05,18.218429999999998,21.0,35.0,9.19,2.8,50,12,16,2016-12-16 10:05:00
11070,16-12-16,10:10,18.67519,21.0,35.0,9.39,2.8,51,12,16,2016-12-16 10:10:00
11071,16-12-16,10:15,19.05583,21.0,35.0,9.53,2.9,52,12,16,2016-12-16 10:15:00
11072,16-12-16,10:20,19.30846,21.0,35.0,9.57,2.9,53,12,16,2016-12-16 10:20:00
11073,16-12-16,10:25,19.71681,21.0,35.0,9.5,3.0,54,12,16,2016-12-16 10:25:00
11074,16-12-16,10:30,20.03666,21.0,35.0,9.3,3.0,55,12,16,2016-12-16 10:30:00
11075,16-12-16,10:35,20.2801,21.0,35.0,9.01,3.0,56,12,16,2016-12-16 10:35:00
11076,16-12-16,10:40,20.46647,21.0,35.0,8.7,3.0,57,12,16,2016-12-16 10:40:00
11077,16-12-16,10:45,20.65007,21.0,35.0,8.38,3.0,58,12,16,2016-12-16 10:45:00
11078,16-12-16,10:50,20.93958,21.0,35.0,8.05,3.0,59,12,16,2016-12-16 10:50:00
11079,16-12-16,10:55,21.18471,21.0,35.0,7.72,3.0,60,12,16,2016-12-16 10:55:00
11080,16-12-16,11:00,21.42509,21.0,35.0,7.4,3.0,61,12,16,2016-12-16 11:00:00
11081,16-12-16,11:05,21.5152,21.1,34.08,7.05,2.9,62,12,16,2016-12-16 11:05:00
11082,16-12-16,11:10,21.64839,21.5,31.77,6.66,2.7,63,12,16,2016-12-16 11:10:00
11083,16-12-16,11:15,21.84291,21.9,28.73,6.27,2.5,64,12,16,2016-12-16 11:15:00
11084,16-12-16,11:20,21.890060000000002,22.4,25.65,5.93,2.3,65,12,16,2016-12-16 11:20:00
11085,16-12-16,11:25,22.2646,22.8,23.18,5.69,2.1,66,12,16,2016-12-16 11:25:00
11086,16-12-16,11:30,22.46337,23.0,22.0,5.6,2.0,67,12,16,2016-12-16 11:30:00
11087,16-12-16,11:35,22.4774,23.1,22.62,5.69,2.1,68,12,16,2016-12-16 11:35:00
11088,16-12-16,11:40,22.697879999999998,23.0,24.65,5.93,2.4,69,12,16,2016-12-16 11:40:00
11089,16-12-16,11:45,22.83289,23.0,27.39,6.27,2.7,70,12,16,2016-12-16 11:45:00
11090,16-12-16,11:50,22.73385,23.0,30.16,6.66,3.1,71,12,16,2016-12-16 11:50:00
11091,16-12-16,11:55,22.7135,22.9,32.26,7.05,3.4,72,12,16,2016-12-16 11:55:00
11092,16-12-16,12:00,22.86812,23.0,33.0,7.4,3.5,73,12,16,2016-12-16 12:00:00
11093,16-12-16,12:05,22.60809,23.2,32.57,7.76,3.5,74,12,16,2016-12-16 12:05:00
11094,16-12-16,12:10,22.84941,23.4,31.76,8.17,3.5,75,12,16,2016-12-16 12:10:00
11095,16-12-16,12:15,23.0255,23.6,30.78,8.58,3.5,76,12,16,2016-12-16 12:15:00
11096,16-12-16,12:20,22.67014,23.8,29.85,8.95,3.5,77,12,16,2016-12-16 12:20:00
11097,16-12-16,12:25,22.366870000000002,23.9,29.19,9.2,3.5,78,12,16,2016-12-16 12:25:00
11098,16-12-16,12:30,22.35802,24.0,29.0,9.3,3.5,79,12,16,2016-12-16 12:30:00
11099,16-12-16,12:35,22.36973,24.0,29.27,9.3,3.6,80,12,16,2016-12-16 12:35:00
11100,16-12-16,12:40,22.015629999999998,24.0,29.73,9.3,3.7,81,12,16,2016-12-16 12:40:00
11101,16-12-16,12:45,15.7699,24.0,30.27,9.3,3.8,82,12,16,2016-12-16 12:45:00
11102,16-12-16,12:50,21.842229999999997,24.0,30.75,9.3,3.9,83,12,16,2016-12-16 12:50:00
11103,16-12-16,12:55,21.62775,24.0,31.03,9.3,4.0,84,12,16,2016-12-16 12:55:00
11104,16-12-16,13:00,21.60042,24.0,31.0,9.3,4.0,85,12,16,2016-12-16 13:00:00
11105,16-12-16,13:05,21.49401,24.0,30.72,9.3,4.0,86,12,16,2016-12-16 13:05:00
11106,16-12-16,13:10,21.275,24.0,30.39,9.3,4.0,87,12,16,2016-12-16 13:10:00
11107,16-12-16,13:15,21.4387,24.0,30.03,9.3,4.0,88,12,16,2016-12-16 13:15:00
11108,16-12-16,13:20,20.95893,24.0,29.66,9.3,4.0,89,12,16,2016-12-16 13:20:00
11109,16-12-16,13:25,20.95646,24.0,29.3,9.3,4.0,90,12,16,2016-12-16 13:25:00
11110,16-12-16,13:30,20.66704,24.0,29.0,9.3,4.0,91,12,16,2016-12-16 13:30:00
11111,16-12-16,13:35,20.49434,24.1,28.77,9.43,4.0,92,12,16,2016-12-16 13:35:00
11112,16-12-16,13:40,20.19485,24.3,28.6,9.77,4.0,93,12,16,2016-12-16 13:40:00
11113,16-12-16,13:45,19.9013,24.5,28.47,10.2,4.0,94,12,16,2016-12-16 13:45:00
11114,16-12-16,13:50,19.65821,24.7,28.35,10.63,4.0,95,12,16,2016-12-16 13:50:00
11115,16-12-16,13:55,19.363120000000002,24.9,28.2,10.97,4.0,96,12,16,2016-12-16 13:55:00
11116,16-12-16,14:00,19.073079999999997,25.0,28.0,11.1,4.0,97,12,16,2016-12-16 14:00:00
11117,16-12-16,14:05,18.69983,25.0,27.28,10.85,4.0,98,12,16,2016-12-16 14:05:00
11118,16-12-16,14:10,18.37976,25.0,25.82,10.21,4.0,99,12,16,2016-12-16 14:10:00
11119,16-12-16,14:15,18.26374,25.0,24.0,9.36,4.0,100,12,16,2016-12-16 14:15:00
11120,16-12-16,14:20,17.85695,25.0,22.18,8.49,4.0,101,12,16,2016-12-16 14:20:00
11121,16-12-16,14:25,17.612389999999998,25.0,20.72,7.78,4.0,102,12,16,2016-12-16 14:25:00
11122,16-12-16,14:30,17.23016,25.0,20.0,7.4,4.0,103,12,16,2016-12-16 14:30:00
11123,16-12-16,14:35,16.92135,25.0,20.43,7.32,4.1,104,12,16,2016-12-16 14:35:00
11124,16-12-16,14:40,16.501070000000002,25.0,21.86,7.35,4.3,105,12,16,2016-12-16 14:40:00
11125,16-12-16,14:45,16.05469,25.0,23.82,7.44,4.5,106,12,16,2016-12-16 14:45:00
11126,16-12-16,14:50,15.41196,25.0,25.82,7.51,4.7,107,12,16,2016-12-16 14:50:00
11127,16-12-16,14:55,15.011610000000001,25.0,27.37,7.52,4.9,108,12,16,2016-12-16 14:55:00
11128,16-12-16,15:00,14.47309,25.0,28.0,7.4,5.0,109,12,16,2016-12-16 15:00:00
11129,16-12-16,15:05,14.08419,25.0,27.82,7.15,5.0,110,12,16,2016-12-16 15:05:00
11130,16-12-16,15:10,13.657820000000001,25.0,27.38,6.84,5.0,111,12,16,2016-12-16 15:10:00
11131,16-12-16,15:15,13.099730000000001,25.0,26.83,6.5,5.0,112,12,16,2016-12-16 15:15:00
11132,16-12-16,15:20,12.288160000000001,25.0,26.32,6.16,5.0,113,12,16,2016-12-16 15:20:00
11133,16-12-16,15:25,12.20889,25.0,25.99,5.85,5.0,114,12,16,2016-12-16 15:25:00
11134,16-12-16,15:30,11.57427,25.0,26.0,5.6,5.0,115,12,16,2016-12-16 15:30:00
11135,16-12-16,15:35,11.0868,25.0,26.29,5.43,5.0,116,12,16,2016-12-16 15:35:00
11136,16-12-16,15:40,10.50018,25.0,26.69,5.33,5.0,117,12,16,2016-12-16 15:40:00
11137,16-12-16,15:45,9.91762,25.0,27.12,5.3,5.0,118,12,16,2016-12-16 15:45:00
11138,16-12-16,15:50,9.31415,25.0,27.52,5.33,5.0,119,12,16,2016-12-16 15:50:00
11139,16-12-16,15:55,8.7949,25.0,27.84,5.43,5.0,120,12,16,2016-12-16 15:55:00
11140,16-12-16,16:00,8.11823,25.0,28.0,5.6,5.0,121,12,16,2016-12-16 16:00:00
11141,16-12-16,16:05,7.5232,25.0,28.04,5.97,5.0,122,12,16,2016-12-16 16:05:00
11142,16-12-16,16:10,6.88647,25.0,28.04,6.6,5.0,123,12,16,2016-12-16 16:10:00
11143,16-12-16,16:15,6.2362400000000004,25.0,28.02,7.37,5.0,124,12,16,2016-12-16 16:15:00
11144,16-12-16,16:20,5.5894900000000005,25.0,28.0,8.16,5.0,125,12,16,2016-12-16 16:20:00
11145,16-12-16,16:25,4.69654,25.0,27.98,8.84,5.0,126,12,16,2016-12-16 16:25:00
11146,16-12-16,16:30,3.6355800000000005,25.0,28.0,9.3,5.0,127,12,16,2016-12-16 16:30:00
11147,16-12-16,16:35,2.70397,24.9,28.09,9.56,5.0,128,12,16,2016-12-16 16:35:00
11148,16-12-16,16:40,2.13498,24.8,28.25,9.71,5.0,129,12,16,2016-12-16 16:40:00
11149,16-12-16,16:45,1.8441299999999998,24.6,28.45,9.76,5.0,130,12,16,2016-12-16 16:45:00
11150,16-12-16,16:50,1.6170799999999999,24.4,28.66,9.71,5.0,131,12,16,2016-12-16 16:50:00
11151,16-12-16,16:55,1.3955799999999998,24.2,28.86,9.56,5.0,132,12,16,2016-12-16 16:55:00
11152,16-12-16,17:00,1.18411,24.0,29.0,9.3,5.0,133,12,16,2016-12-16 17:00:00
11153,16-12-16,17:05,0.95249,23.9,28.75,8.89,4.9,134,12,16,2016-12-16 17:05:00
11154,16-12-16,17:10,0.74078,23.9,27.94,8.31,4.8,135,12,16,2016-12-16 17:10:00
11155,16-12-16,17:15,0.5535399999999999,23.9,26.76,7.64,4.6,136,12,16,2016-12-16 17:15:00
11156,16-12-16,17:20,0.38695999999999997,24.0,25.41,6.92,4.4,137,12,16,2016-12-16 17:20:00
11157,16-12-16,17:25,0.24297,24.0,24.09,6.22,4.2,138,12,16,2016-12-16 17:25:00
11158,16-12-16,17:30,0.11922,24.0,23.0,5.6,4.0,139,12,16,2016-12-16 17:30:00
11159,16-12-16,17:35,0.035480000000000005,23.9,22.62,5.29,4.0,140,12,16,2016-12-16 17:35:00
11160,16-12-16,17:40,0.00228,23.8,23.25,5.34,4.1,141,12,16,2016-12-16 17:40:00
11161,16-12-16,17:45,0.0,23.5,24.85,5.58,4.3,142,12,16,2016-12-16 17:45:00
11162,16-12-16,17:50,0.0,23.1,27.38,5.82,4.4,143,12,16,2016-12-16 17:50:00
11163,16-12-16,17:55,0.0,22.6,30.77,5.89,4.6,144,12,16,2016-12-16 17:55:00
11164,16-12-16,18:00,0.0,22.0,35.0,5.6,4.5,145,12,16,2016-12-16 18:00:00
11165,17-12-16,6:00,0.0,12.0,72.0,0.0,3.0,1,12,17,2016-12-17 06:00:00
11166,17-12-16,6:05,0.0,11.9,72.39,-0.02,2.9,2,12,17,2016-12-17 06:05:00
11167,17-12-16,6:10,0.0,11.9,72.33,0.37,2.7,3,12,17,2016-12-17 06:10:00
11168,17-12-16,6:15,0.0,12.0,72.04,0.95,2.6,4,12,17,2016-12-17 06:15:00
11169,17-12-16,6:20,0.0,12.1,71.74,1.53,2.6,5,12,17,2016-12-17 06:20:00
11170,17-12-16,6:25,0.0,12.1,71.65,1.92,2.5,6,12,17,2016-12-17 06:25:00
11171,17-12-16,6:30,0.0,12.0,72.0,1.9,2.5,7,12,17,2016-12-17 06:30:00
11172,17-12-16,6:35,0.0,11.8,72.74,1.58,2.5,8,12,17,2016-12-17 06:35:00
11173,17-12-16,6:40,0.0,11.6,73.61,1.2,2.5,9,12,17,2016-12-17 06:40:00
11174,17-12-16,6:45,0.0,11.4,74.48,0.82,2.5,10,12,17,2016-12-17 06:45:00
11175,17-12-16,6:50,0.0,11.2,75.25,0.46,2.5,11,12,17,2016-12-17 06:50:00
11176,17-12-16,6:55,0.0,11.1,75.79,0.17,2.5,12,12,17,2016-12-17 06:55:00
11177,17-12-16,7:00,0.00018999999999999998,11.0,76.0,0.0,2.5,13,12,17,2016-12-17 07:00:00
11178,17-12-16,7:05,0.03113,11.1,75.75,-0.09,2.5,14,12,17,2016-12-17 07:05:00
11179,17-12-16,7:10,0.07339,11.2,75.1,-0.14,2.5,15,12,17,2016-12-17 07:10:00
11180,17-12-16,7:15,0.18506,11.5,74.23,-0.16,2.5,16,12,17,2016-12-17 07:15:00
11181,17-12-16,7:20,0.27694,11.7,73.31,-0.14,2.5,17,12,17,2016-12-17 07:20:00
11182,17-12-16,7:25,0.48256000000000004,11.9,72.51,-0.09,2.5,18,12,17,2016-12-17 07:25:00
11183,17-12-16,7:30,0.56803,12.0,72.0,0.0,2.5,19,12,17,2016-12-17 07:30:00
11184,17-12-16,7:35,0.6864,12.0,71.83,0.2,2.5,20,12,17,2016-12-17 07:35:00
11185,17-12-16,7:40,1.21373,12.0,71.88,0.54,2.4,21,12,17,2016-12-17 07:40:00
11186,17-12-16,7:45,1.40303,12.0,72.04,0.95,2.2,22,12,17,2016-12-17 07:45:00
11187,17-12-16,7:50,1.7365599999999999,12.0,72.18,1.36,2.1,23,12,17,2016-12-17 07:50:00
11188,17-12-16,7:55,1.99482,12.0,72.21,1.7,2.0,24,12,17,2016-12-17 07:55:00
11189,17-12-16,8:00,2.10548,12.0,72.0,1.9,2.0,25,12,17,2016-12-17 08:00:00
11190,17-12-16,8:05,2.69257,12.1,71.48,1.82,2.0,26,12,17,2016-12-17 08:05:00
11191,17-12-16,8:10,3.48688,12.2,70.66,1.45,2.0,27,12,17,2016-12-17 08:10:00
11192,17-12-16,8:15,4.96454,12.3,69.57,0.94,2.0,28,12,17,2016-12-17 08:15:00
11193,17-12-16,8:20,5.58235,12.5,68.24,0.44,2.0,29,12,17,2016-12-17 08:20:00
11194,17-12-16,8:25,6.3777099999999995,12.7,66.71,0.08,2.0,30,12,17,2016-12-17 08:25:00
11195,17-12-16,8:30,7.4165600000000005,13.0,65.0,0.0,2.0,31,12,17,2016-12-17 08:30:00
11196,17-12-16,8:35,8.0746,13.6,62.81,0.15,2.0,32,12,17,2016-12-17 08:35:00
11197,17-12-16,8:40,8.66295,14.7,60.01,0.36,2.0,33,12,17,2016-12-17 08:40:00
