day, month ,year ,hour ,minute ,temperature ,humidity ,wind_speed ,visibility,
15,11,2017,07,30,49,49,1.9,1.2,
15,11,2017,08,30,42,42,0.0,1,
15,11,2017,08,30,46,46,0.0,1.6,
15,11,2017,09,00,41,41,11.1,1.6,
15,11,2017,09,30,43,43,13.0,1.6,
15,11,2017,10,00,38,38,11.1,1.6,
15,11,2017,10,30,38,38,11.1,1.9,
15,11,2017,11,00,36,36,11.1,1.9,
15,11,2017,11,30,30,30,11.1,1,
15,11,2017,11,30,36,36,9.3,1.9,
15,11,2017,12,00,34,34,9.3,1.9,
15,11,2017,12,30,32,32,5.6,1.9,
15,11,2017,13,00,32,32,5.6,1.9,
15,11,2017,13,30,32,32,5.6,2.5,
15,11,2017,14,00,28,28,0.0,2.5,
15,11,2017,14,30,24,24,3.7,2,
15,11,2017,14,30,30,30,3.7,2.5,
15,11,2017,15,00,28,28,3.7,2.5,
15,11,2017,16,00,30,30,1.9,2.5,
15,11,2017,16,30,30,30,5.6,2.5,
15,11,2017,17,30,23,23,0.0,1,
15,11,2017,17,30,34,34,0.0,1.9,
15,11,2017,18,00,38,38,0.0,1.6,
15,11,2017,18,30,41,41,0.0,1.2,
15,11,2017,19,00,46,46,1.9,1.2,
15,11,2017,19,30,46,46,3.7,1.2,
15,11,2017,20,00,41,41,5.6,1.2,
15,11,2017,20,30,46,46,7.4,1.2,
15,11,2017,21,00,44,44,11.1,1.2,
15,11,2017,21,30,44,44,11.1,1.2,
15,11,2017,22,00,49,49,9.3,1.2,
15,11,2017,22,30,46,46,13.0,1.2,
15,11,2017,23,00,46,46,13.0,1.2,
15,11,2017,23,30,42,42,9.3,1,
16,11,2017,00,00,53,53,13.0,1.2,
16,11,2017,00,30,53,53,13.0,1.2,
16,11,2017,01,00,53,53,11.1,1.2,
16,11,2017,01,30,53,53,13.0,1.2,
16,11,2017,02,30,46,46,9.3,1,
16,11,2017,02,30,53,53,11.1,1.2,
16,11,2017,03,30,56,56,11.1,1.2,
16,11,2017,04,30,52,52,9.3,1.2,
16,11,2017,05,30,46,46,9.3,1,
16,11,2017,05,30,56,56,11.1,1.2,
16,11,2017,06,00,52,52,9.3,1.2,
16,11,2017,06,30,52,52,5.6,1.2,
16,11,2017,08,00,52,52,0.0,1.0,
16,11,2017,08,30,46,46,0.0,1,
16,11,2017,08,30,49,49,0.0,-9999.0,
16,11,2017,09,00,46,46,13.0,1.1,
16,11,2017,09,30,46,46,16.7,1.2,
16,11,2017,10,00,44,44,14.8,1.2,
16,11,2017,10,30,47,47,13.0,1.6,
16,11,2017,11,00,41,41,13.0,1.6,
16,11,2017,11,30,30,30,9.3,1,
16,11,2017,11,30,41,41,13.0,1.6,
16,11,2017,12,00,39,39,13.0,2.2,
16,11,2017,12,30,39,39,11.1,2.2,
16,11,2017,13,00,37,37,11.1,2.2,
16,11,2017,13,30,37,37,11.1,2.2,
16,11,2017,14,00,35,35,9.3,2.2,
16,11,2017,14,30,30,30,0.0,1,
16,11,2017,14,30,35,35,7.4,2.2,
16,11,2017,15,00,37,37,7.4,2.2,
16,11,2017,15,30,35,35,5.6,2.2,
16,11,2017,16,00,37,37,5.6,2.2,
16,11,2017,16,30,37,37,1.9,2.2,
16,11,2017,17,00,39,39,3.7,2.2,
16,11,2017,17,30,31,31,7.4,1,
16,11,2017,17,30,41,41,7.4,2.2,
16,11,2017,18,30,44,44,9.3,1.9,
16,11,2017,19,00,47,47,9.3,1.2,
16,11,2017,20,00,50,50,11.1,1.2,
16,11,2017,20,30,38,38,11.1,1,
16,11,2017,20,30,47,47,13.0,1.2,
16,11,2017,22,00,50,50,16.7,1.2,
16,11,2017,23,00,53,53,14.8,1.2,
16,11,2017,23,30,44,44,11.1,1,
17,11,2017,00,30,56,56,11.1,1.2,
17,11,2017,01,00,53,53,13.0,1.2,
17,11,2017,01,30,53,53,13.0,1.2,
17,11,2017,02,30,51,51,9.3,1,
17,11,2017,04,00,56,56,5.6,1.2,
17,11,2017,04,30,56,56,7.4,1.2,
17,11,2017,05,00,56,56,5.6,1.2,
17,11,2017,05,30,51,51,9.3,1,
17,11,2017,05,30,56,56,9.3,1.2,
17,11,2017,06,00,56,56,9.3,1.2,
17,11,2017,06,30,60,60,9.3,1.2,
17,11,2017,07,00,60,60,11.1,1.2,
17,11,2017,08,00,60,60,7.4,0.9,
17,11,2017,08,30,53,53,11.1,1,
17,11,2017,08,30,56,56,11.1,0.8,
17,11,2017,09,00,53,53,13.0,0.8,
17,11,2017,09,30,53,53,14.8,0.8,
17,11,2017,10,00,56,56,13.0,0.8,
17,11,2017,10,30,56,56,9.3,0.8,
17,11,2017,11,00,56,56,9.3,0.8,
17,11,2017,11,30,54,54,11.1,1,
17,11,2017,11,30,53,53,11.1,0.9,
17,11,2017,12,00,56,56,14.8,0.9,
17,11,2017,12,30,50,50,16.7,0.9,
17,11,2017,13,30,41,41,18.5,0.9,
17,11,2017,14,00,41,41,16.7,0.9,
17,11,2017,14,30,29,29,13.0,1,
17,11,2017,14,30,41,41,-9999.0,1.1,
17,11,2017,15,00,41,41,11.1,1.1,
17,11,2017,15,30,41,41,13.0,1.1,
17,11,2017,16,00,41,41,9.3,1.1,
17,11,2017,16,30,36,36,11.1,1.2,
17,11,2017,17,00,41,41,9.3,1.2,
17,11,2017,17,30,32,32,5.6,1,
17,11,2017,17,30,41,41,7.4,1.2,
17,11,2017,18,00,44,44,7.4,1.2,
17,11,2017,19,30,46,46,5.6,1.2,
17,11,2017,20,00,49,49,7.4,1.2,
17,11,2017,20,30,36,36,5.6,1,
17,11,2017,20,30,49,49,7.4,1.2,
17,11,2017,21,00,49,49,5.6,1.2,
17,11,2017,21,30,49,49,5.6,1.2,
17,11,2017,22,00,49,49,7.4,1.2,
17,11,2017,22,30,52,52,7.4,1.2,
17,11,2017,23,00,56,56,9.3,1.2,
17,11,2017,23,30,48,48,7.4,1,
18,11,2017,00,00,60,60,7.4,1.2,
18,11,2017,02,00,64,64,7.4,1.2,
18,11,2017,02,30,54,54,7.4,1,
18,11,2017,02,30,64,64,5.6,1.2,
18,11,2017,04,00,68,68,0.0,1.2,
18,11,2017,05,00,72,72,0.0,1.2,
18,11,2017,05,30,64,64,3.7,1,
18,11,2017,05,30,64,64,0.0,1.2,
18,11,2017,06,00,64,64,0.0,1.2,
18,11,2017,06,30,60,60,5.6,1.2,
18,11,2017,07,00,68,68,1.9,1.2,
18,11,2017,07,30,68,68,0.0,1.2,
18,11,2017,08,00,64,64,7.4,0.9,
18,11,2017,08,30,60,60,9.3,1,
18,11,2017,09,00,56,56,14.8,0.9,
18,11,2017,10,00,49,49,9.3,0.9,
18,11,2017,10,30,53,53,13.0,0.9,
18,11,2017,11,00,47,47,11.1,0.9,
18,11,2017,11,30,39,39,11.1,1,
18,11,2017,11,30,50,50,14.8,0.9,
18,11,2017,12,00,47,47,13.0,0.9,
18,11,2017,12,30,47,47,11.1,0.9,
18,11,2017,13,00,47,47,3.7,0.9,
18,11,2017,14,00,41,41,0.0,1.2,
18,11,2017,14,30,27,27,7.4,1,
18,11,2017,14,30,41,41,5.6,1.6,
18,11,2017,15,30,41,41,5.6,1.6,
18,11,2017,16,00,41,41,5.6,1.6,
18,11,2017,16,30,38,38,7.4,1.6,
18,11,2017,17,30,34,34,0.0,1,
18,11,2017,18,00,43,43,0.0,1.2,
18,11,2017,18,30,43,43,0.0,1.2,
18,11,2017,19,00,43,43,0.0,1.2,
18,11,2017,19,30,43,43,1.9,1.2,
18,11,2017,20,00,43,43,0.0,1.2,
18,11,2017,20,30,44,44,5.6,1,
18,11,2017,20,30,43,43,9.3,1.2,
18,11,2017,21,00,46,46,9.3,1.2,
18,11,2017,21,30,46,46,5.6,1.2,
18,11,2017,22,00,49,49,7.4,1.2,
18,11,2017,22,30,49,49,5.6,1.2,
18,11,2017,23,00,49,49,3.7,1.2,
18,11,2017,23,30,51,51,9.3,1,
19,11,2017,00,00,52,52,9.3,1.2,
19,11,2017,01,30,52,52,9.3,1.2,
19,11,2017,02,00,52,52,9.3,1.2,
19,11,2017,02,30,45,45,3.7,1,
19,11,2017,02,30,52,52,5.6,1.2,
19,11,2017,03,00,56,56,7.4,1.2,
19,11,2017,03,30,52,52,7.4,1.2,
19,11,2017,04,00,N/A,N/A,7.4,1.2,
19,11,2017,04,30,52,52,7.4,1.2,
19,11,2017,05,00,52,52,7.4,1.2,
19,11,2017,05,30,48,48,5.6,1,
19,11,2017,05,30,49,49,5.6,1.2,
19,11,2017,06,00,52,52,5.6,1.2,
19,11,2017,06,30,45,45,5.6,1.2,
19,11,2017,07,00,45,45,7.4,1.2,
19,11,2017,07,30,45,45,7.4,0.9,
19,11,2017,08,00,40,40,5.6,0.7,
19,11,2017,08,30,39,39,9.3,1,
19,11,2017,09,00,35,35,5.6,0.6,
19,11,2017,09,30,35,35,9.3,0.6,
19,11,2017,10,30,33,33,9.3,0.6,
19,11,2017,11,00,29,29,5.6,0.6,
19,11,2017,11,30,20,20,7.4,1,
19,11,2017,11,30,29,29,5.6,0.6,
19,11,2017,12,00,29,29,9.3,0.7,
19,11,2017,12,30,27,27,9.3,0.9,
19,11,2017,13,00,26,26,5.6,0.8,
19,11,2017,13,30,26,26,5.6,0.9,
19,11,2017,14,00,28,28,3.7,1.1,
19,11,2017,15,30,28,28,9.3,1.2,
19,11,2017,16,00,28,28,7.4,1.1,
19,11,2017,16,30,29,29,7.4,1.1,
19,11,2017,17,00,31,31,7.4,1.0,
19,11,2017,17,30,22,22,7.4,1,
19,11,2017,17,30,33,33,3.7,1.0,
19,11,2017,18,30,35,35,3.7,1.1,
19,11,2017,19,00,35,35,3.7,1.2,
19,11,2017,19,30,38,38,1.9,1.2,
19,11,2017,20,30,43,43,5.6,1,
19,11,2017,21,00,37,37,5.6,1.2,
19,11,2017,21,30,37,37,5.6,1.2,
19,11,2017,22,00,40,40,5.6,1.2,
19,11,2017,22,30,40,40,7.4,1.2,
19,11,2017,23,00,42,42,0.0,1.2,
19,11,2017,23,30,45,45,0.0,1,
20,11,2017,00,00,45,45,0.0,1.2,
20,11,2017,00,30,48,48,0.0,1.2,
20,11,2017,01,00,52,52,0.0,1.2,
20,11,2017,01,30,51,51,0.0,1.2,
20,11,2017,02,00,48,48,0.0,1.2,
20,11,2017,02,30,49,49,0.0,1,
20,11,2017,03,00,51,51,0.0,1.2,
20,11,2017,05,00,58,58,0.0,1.2,
20,11,2017,05,30,49,49,0.0,1,
20,11,2017,06,30,58,58,0.0,1.2,
20,11,2017,07,00,62,62,0.0,1.2,
20,11,2017,07,30,59,59,1.9,1.2,
20,11,2017,08,00,55,55,0.0,1.2,
20,11,2017,08,30,41,41,0.0,1,
20,11,2017,08,30,52,52,1.9,1.0,
20,11,2017,09,00,37,37,0.0,0.9,
20,11,2017,09,30,33,33,5.6,1.2,
20,11,2017,10,00,28,28,11.1,1.2,
20,11,2017,10,30,23,23,1.9,1.6,
20,11,2017,11,30,21,21,5.6,1,
20,11,2017,11,30,25,25,9.3,1.6,
20,11,2017,12,00,19,19,9.3,1.9,
20,11,2017,12,30,20,20,9.3,1.9,
20,11,2017,13,00,19,19,9.3,1.9,
20,11,2017,14,00,18,18,7.4,3.1,
20,11,2017,14,30,9,9,7.4,2,
20,11,2017,14,30,17,17,11.1,3.1,
20,11,2017,15,00,17,17,11.1,3.1,
20,11,2017,16,00,16,16,11.1,3.1,
20,11,2017,16,30,16,16,9.3,3.1,
20,11,2017,17,00,17,17,9.3,3.1,
20,11,2017,17,30,8,8,5.6,2,
20,11,2017,17,30,16,16,5.6,3.1,
20,11,2017,19,00,20,20,5.6,1.9,
20,11,2017,19,30,21,21,5.6,1.9,
20,11,2017,20,00,21,21,7.4,1.6,
20,11,2017,20,30,15,15,5.6,1,
20,11,2017,21,00,26,26,0.0,1.2,
20,11,2017,21,30,28,28,1.9,1.2,
20,11,2017,22,00,28,28,0.0,1.2,
20,11,2017,22,30,28,28,3.7,1.2,
20,11,2017,23,00,30,30,1.9,1.2,
20,11,2017,23,30,29,29,0.0,1,
21,11,2017,00,30,44,44,1.9,1.2,
21,11,2017,01,00,41,41,0.0,1.2,
21,11,2017,02,00,44,44,0.0,1.2,
21,11,2017,02,30,36,36,0.0,1,
21,11,2017,02,30,47,47,0.0,1.2,
21,11,2017,03,30,47,47,0.0,1.2,
21,11,2017,04,30,44,44,0.0,1.2,
21,11,2017,05,00,39,39,0.0,1.2,
21,11,2017,05,30,38,38,0.0,1,
21,11,2017,05,30,47,47,0.0,1.2,
21,11,2017,06,00,41,41,0.0,1.2,
21,11,2017,06,30,39,39,0.0,1.2,
21,11,2017,07,00,47,47,0.0,1.2,
21,11,2017,07,30,39,39,0.0,1.2,
21,11,2017,08,00,36,36,0.0,1.2,
21,11,2017,08,30,32,32,0.0,1,
21,11,2017,09,00,28,28,0.0,1.2,
21,11,2017,09,30,33,33,5.6,1.9,
21,11,2017,10,30,23,23,9.3,1.9,
21,11,2017,11,30,9,9,7.4,2,
21,11,2017,11,30,19,19,7.4,2.5,
21,11,2017,12,00,19,19,11.1,2.8,
21,11,2017,12,30,17,17,11.1,2.8,
21,11,2017,13,00,15,15,11.1,3.1,
21,11,2017,13,30,14,14,13.0,3.1,
21,11,2017,14,00,13,13,9.3,3.1,
21,11,2017,14,30,10,10,9.3,2,
21,11,2017,14,30,14,14,9.3,3.1,
21,11,2017,15,00,13,13,11.1,3.1,
21,11,2017,15,30,12,12,11.1,3.1,
21,11,2017,16,00,13,13,9.3,3.1,
21,11,2017,17,00,13,13,9.3,3.1,
21,11,2017,17,30,14,14,9.3,1,
21,11,2017,17,30,18,18,5.6,2.5,
21,11,2017,18,00,19,19,3.7,1.9,
21,11,2017,18,30,23,23,0.0,1.6,
21,11,2017,19,00,25,25,5.6,1.6,
21,11,2017,19,30,28,28,5.6,1.6,
21,11,2017,20,00,26,26,7.4,1.6,
21,11,2017,20,30,15,15,5.6,1,
21,11,2017,20,30,26,26,7.4,1.6,
21,11,2017,21,00,32,32,1.9,1.6,
21,11,2017,21,30,32,32,0.0,1.6,
21,11,2017,22,00,32,32,0.0,1.2,
21,11,2017,22,30,30,30,0.0,1.2,
21,11,2017,23,00,30,30,0.0,1.2,
21,11,2017,23,30,18,18,0.0,1,
22,11,2017,01,00,32,32,0.0,1.2,
22,11,2017,02,00,44,44,0.0,1.2,
22,11,2017,02,30,18,18,0.0,1,
22,11,2017,03,00,36,36,0.0,1.2,
22,11,2017,03,30,44,44,0.0,1.2,
22,11,2017,04,00,47,47,0.0,1.2,
22,11,2017,04,30,47,47,0.0,1.2,
22,11,2017,05,00,47,47,0.0,1.2,
22,11,2017,05,30,52,52,0.0,1,
22,11,2017,05,30,54,54,0.0,1.2,
22,11,2017,06,00,58,58,0.0,1.2,
22,11,2017,06,30,54,54,0.0,1.2,
22,11,2017,07,30,51,51,1.9,1.1,
22,11,2017,08,00,48,48,0.0,0.9,
22,11,2017,08,30,45,45,0.0,1,
22,11,2017,08,30,42,42,0.0,0.9,
22,11,2017,09,00,28,28,1.9,1.2,
22,11,2017,09,30,27,27,0.0,1.2,
22,11,2017,10,00,23,23,5.6,1.2,
22,11,2017,10,30,22,22,5.6,1.9,
22,11,2017,11,30,13,13,7.4,1,
22,11,2017,11,30,19,19,7.4,1.9,
22,11,2017,12,00,19,19,9.3,1.9,
22,11,2017,12,30,18,18,7.4,1.9,
22,11,2017,13,00,15,15,7.4,1.9,
22,11,2017,13,30,14,14,9.3,1.9,
22,11,2017,14,00,13,13,11.1,1.9,
22,11,2017,14,30,6,6,7.4,2,
22,11,2017,14,30,12,12,9.3,2.5,
22,11,2017,15,00,14,14,7.4,2.5,
22,11,2017,15,30,14,14,11.1,2.5,
22,11,2017,16,00,15,15,7.4,3.1,
22,11,2017,17,00,15,15,7.4,3.1,
22,11,2017,17,30,10,10,9.3,2,
22,11,2017,17,30,16,16,7.4,2.5,
22,11,2017,18,00,19,19,0.0,1.9,
22,11,2017,18,30,26,26,0.0,1.6,
22,11,2017,19,00,28,28,0.0,1.2,
22,11,2017,20,00,26,26,5.6,1.2,
22,11,2017,20,30,22,22,5.6,1,
22,11,2017,20,30,24,24,5.6,1.2,
22,11,2017,21,00,26,26,5.6,1.2,
22,11,2017,22,00,28,28,3.7,1.2,
22,11,2017,22,30,28,28,5.6,1.2,
22,11,2017,23,00,28,28,5.6,1.2,
22,11,2017,23,30,23,23,3.7,1,
23,11,2017,00,00,27,27,5.6,1.2,
23,11,2017,00,30,32,32,1.9,1.2,
23,11,2017,02,00,41,41,5.6,1.2,
23,11,2017,05,00,47,47,0.0,1.2,
23,11,2017,05,30,54,54,0.0,1,
23,11,2017,05,30,47,47,0.0,1.2,
23,11,2017,06,00,47,47,0.0,1.2,
23,11,2017,06,30,50,50,0.0,1.2,
23,11,2017,07,00,50,50,0.0,1.2,
23,11,2017,07,30,47,47,0.0,0.9,
23,11,2017,08,00,47,47,0.0,0.9,
23,11,2017,08,30,33,33,0.0,1,
23,11,2017,08,30,37,37,0.0,1.1,
23,11,2017,09,30,20,20,0.0,1.2,
23,11,2017,11,00,16,16,5.6,2.2,
23,11,2017,11,30,7,7,3.7,2,
23,11,2017,11,30,15,15,5.6,2.2,
23,11,2017,12,00,14,14,7.4,2.2,
23,11,2017,12,30,14,14,9.3,2.5,
23,11,2017,13,00,14,14,9.3,2.5,
23,11,2017,13,30,12,12,9.3,2.5,
23,11,2017,14,00,12,12,7.4,2.5,
23,11,2017,14,30,7,7,9.3,2,
23,11,2017,14,30,11,11,9.3,2.5,
23,11,2017,15,00,12,12,7.4,2.5,
23,11,2017,15,30,13,13,3.7,2.5,
23,11,2017,16,00,12,12,9.3,2.5,
23,11,2017,16,30,13,13,7.4,2.5,
23,11,2017,17,00,14,14,7.4,2.5,
23,11,2017,17,30,14,14,0.0,2,
23,11,2017,17,30,16,16,0.0,2.5,
23,11,2017,19,00,26,26,0.0,1.2,
23,11,2017,19,30,30,30,0.0,1.2,
23,11,2017,20,00,28,28,0.0,1.2,
23,11,2017,20,30,22,22,0.0,1,
23,11,2017,21,00,26,26,9.3,1.2,
24,11,2017,01,30,41,41,0.0,1.2,
24,11,2017,02,00,82,82,0.0,1.2,
24,11,2017,02,30,46,46,0.0,1,
24,11,2017,02,30,44,44,0.0,1.2,
24,11,2017,03,00,38,38,0.0,1.2,
24,11,2017,04,30,47,47,0.0,1.2,
24,11,2017,05,30,37,37,0.0,1,
24,11,2017,05,30,51,51,0.0,1.2,
24,11,2017,06,00,51,51,0.0,1.2,
24,11,2017,06,30,50,50,0.0,1.2,
24,11,2017,07,00,54,54,0.0,1.1,
24,11,2017,07,30,51,51,0.0,1.0,
24,11,2017,08,00,48,48,0.0,0.7,
24,11,2017,08,30,29,29,0.0,1,
24,11,2017,08,30,34,34,0.0,0.7,
24,11,2017,09,30,25,25,1.9,1.2,
24,11,2017,10,00,22,22,5.6,1.2,
24,11,2017,10,30,18,18,5.6,1.2,
24,11,2017,11,00,17,17,5.6,1.6,
24,11,2017,11,30,8,8,5.6,1,
24,11,2017,11,30,17,17,5.6,1.9,
24,11,2017,12,00,15,15,9.3,1.9,
24,11,2017,12,30,14,14,5.6,1.9,
24,11,2017,13,00,12,12,7.4,1.9,
24,11,2017,13,30,13,13,1.9,2.2,
24,11,2017,14,00,13,13,7.4,2.2,
24,11,2017,14,30,11,11,9.3,1,
24,11,2017,14,30,13,13,3.7,2.2,
24,11,2017,15,00,12,12,9.3,2.2,
24,11,2017,15,30,12,12,9.3,2.2,
24,11,2017,16,00,12,12,7.4,2.2,
24,11,2017,17,30,14,14,7.4,1,
24,11,2017,17,30,15,15,7.4,2.2,
24,11,2017,18,00,20,20,1.9,1.9,
24,11,2017,18,30,21,21,0.0,1.9,
24,11,2017,19,00,28,28,0.0,1.9,
24,11,2017,19,30,26,26,0.0,1.9,
24,11,2017,20,00,32,32,0.0,1.6,
24,11,2017,20,30,18,18,0.0,1,
24,11,2017,20,30,30,30,0.0,1.6,
24,11,2017,21,00,32,32,0.0,1.6,
24,11,2017,21,30,26,26,0.0,1.2,
24,11,2017,22,00,20,20,9.3,1.2,
24,11,2017,22,30,20,20,1.9,1.2,
24,11,2017,23,00,27,27,0.0,1.2,
24,11,2017,23,30,19,19,0.0,1,
25,11,2017,00,00,34,34,0.0,1.2,
25,11,2017,00,30,36,36,0.0,1.2,
25,11,2017,01,00,36,36,0.0,1.2,
25,11,2017,01,30,38,38,0.0,1.2,
25,11,2017,02,00,41,41,0.0,1.2,
25,11,2017,02,30,28,28,0.0,1,
25,11,2017,02,30,38,38,0.0,1.2,
25,11,2017,03,00,38,38,0.0,1.2,
25,11,2017,03,30,44,44,3.7,1.2,
25,11,2017,04,00,41,41,5.6,1.2,
25,11,2017,04,30,51,51,0.0,1.2,
25,11,2017,05,00,47,47,0.0,1.2,
25,11,2017,05,30,35,35,0.0,1,
25,11,2017,05,30,47,47,0.0,1.2,
25,11,2017,06,00,54,54,0.0,1.2,
25,11,2017,06,30,51,51,0.0,1.2,
25,11,2017,07,00,47,47,0.0,1.2,
25,11,2017,07,30,47,47,0.0,1.0,
25,11,2017,08,00,39,39,0.0,0.8,
25,11,2017,08,30,32,32,0.0,1,
25,11,2017,08,30,30,30,0.0,0.8,
25,11,2017,09,00,26,26,0.0,0.8,
25,11,2017,09,30,23,23,0.0,0.8,
25,11,2017,10,00,19,19,0.0,1.1,
25,11,2017,10,30,18,18,7.4,1.2,
25,11,2017,11,00,16,16,5.6,1.6,
25,11,2017,11,30,12,12,7.4,1,
25,11,2017,11,30,14,14,3.7,1.9,
25,11,2017,12,00,13,13,3.7,2.2,
25,11,2017,12,30,13,13,3.7,2.5,
25,11,2017,13,00,12,12,9.3,2.8,
25,11,2017,13,30,11,11,7.4,3.1,
25,11,2017,14,30,10,10,9.3,1,
25,11,2017,14,30,11,11,7.4,3.1,
25,11,2017,15,00,10,10,7.4,3.1,
25,11,2017,15,30,9,9,7.4,3.1,
25,11,2017,16,00,10,10,9.3,3.1,
25,11,2017,16,30,10,10,7.4,3.1,
25,11,2017,17,00,12,12,5.6,2.5,
25,11,2017,17,30,12,12,3.7,2,
25,11,2017,17,30,16,16,0.0,1.9,
25,11,2017,18,00,20,20,0.0,1.6,
25,11,2017,18,30,26,26,0.0,1.6,
25,11,2017,19,00,28,28,1.9,1.2,
25,11,2017,19,30,28,28,3.7,1.2,
25,11,2017,20,30,24,24,0.0,1,
25,11,2017,20,30,39,39,0.0,1.2,
25,11,2017,21,00,34,34,1.9,1.2,
25,11,2017,23,00,36,36,0.0,1.2,
25,11,2017,23,30,29,29,0.0,1,
26,11,2017,00,00,38,38,0.0,1.2,
26,11,2017,00,30,38,38,0.0,1.2,
26,11,2017,01,00,42,42,5.6,1.2,
26,11,2017,02,00,48,48,0.0,1.2,
26,11,2017,02,30,35,35,0.0,1,
26,11,2017,02,30,47,47,0.0,1.2,
26,11,2017,03,00,47,47,0.0,1.2,
26,11,2017,03,30,47,47,0.0,1.2,
26,11,2017,04,00,51,51,0.0,1.2,
26,11,2017,04,30,51,51,0.0,1.2,
26,11,2017,05,00,54,54,0.0,1.2,
26,11,2017,05,30,40,40,0.0,1,
26,11,2017,05,30,51,51,0.0,1.2,
26,11,2017,06,00,47,47,0.0,1.2,
26,11,2017,07,00,47,47,5.6,1.2,
26,11,2017,07,30,38,38,3.7,1.1,
26,11,2017,08,00,31,31,0.0,1.1,
26,11,2017,08,30,20,20,0.0,1,
26,11,2017,08,30,28,28,0.0,1.1,
26,11,2017,09,30,22,22,9.3,1.2,
26,11,2017,10,30,19,19,7.4,1.6,
26,11,2017,11,00,18,18,5.6,1.9,
26,11,2017,11,30,13,13,3.7,1,
26,11,2017,11,30,16,16,1.9,1.9,
26,11,2017,12,00,17,17,1.9,1.9,
26,11,2017,12,30,15,15,7.4,1.9,
26,11,2017,13,00,15,15,7.4,1.9,
26,11,2017,13,30,14,14,5.6,1.9,
26,11,2017,14,00,12,12,5.6,2.2,
26,11,2017,14,30,7,7,3.7,1,
26,11,2017,14,30,12,12,3.7,2.2,
26,11,2017,15,00,12,12,1.9,2.5,
26,11,2017,15,30,12,12,7.4,2.5,
26,11,2017,16,00,12,12,7.4,2.5,
26,11,2017,16,30,11,11,5.6,2.5,
26,11,2017,17,30,12,12,5.6,1,
26,11,2017,17,30,18,18,5.6,2.2,
26,11,2017,18,00,19,19,5.6,1.6,
26,11,2017,18,30,25,25,3.7,1.2,
26,11,2017,19,00,28,28,0.0,1.2,
26,11,2017,20,30,31,31,7.4,1,
26,11,2017,20,30,35,35,7.4,1.2,
26,11,2017,21,00,23,23,5.6,1.2,
26,11,2017,22,00,28,28,0.0,1.2,
26,11,2017,23,00,32,32,0.0,1.2,
26,11,2017,23,30,30,30,0.0,1,
27,11,2017,00,00,34,34,0.0,1.2,
27,11,2017,00,30,34,34,0.0,1.2,
27,11,2017,01,00,39,39,0.0,1.2,
27,11,2017,01,30,36,36,0.0,1.2,
27,11,2017,02,30,35,35,0.0,1,
27,11,2017,03,00,42,42,0.0,1.2,
27,11,2017,03,30,48,48,0.0,1.2,
27,11,2017,05,30,59,59,0.0,1,
27,11,2017,06,30,58,58,0.0,1.2,
27,11,2017,07,00,62,62,0.0,1.2,
27,11,2017,07,30,54,54,0.0,0.7,
27,11,2017,08,00,51,51,0.0,0.7,
27,11,2017,08,30,30,30,0.0,1,
27,11,2017,08,30,35,35,0.0,1.0,
27,11,2017,09,30,20,20,3.7,1.2,
27,11,2017,11,30,10,10,11.1,1,
27,11,2017,11,30,14,14,13.0,1.9,
27,11,2017,12,00,14,14,11.1,2.2,
27,11,2017,12,30,14,14,11.1,2.5,
27,11,2017,13,00,10,10,11.1,2.5,
27,11,2017,14,00,11,11,5.6,3.1,
27,11,2017,14,30,5,5,11.1,2,
27,11,2017,14,30,11,11,11.1,3.1,
27,11,2017,15,00,11,11,13.0,3.1,
27,11,2017,15,30,11,11,11.1,3.1,
27,11,2017,16,00,12,12,9.3,3.1,
27,11,2017,17,30,7,7,3.7,2,
27,11,2017,17,30,16,16,3.7,3.1,
27,11,2017,18,00,17,17,1.9,2.5,
27,11,2017,18,30,22,22,1.9,2.5,
27,11,2017,19,00,22,22,5.6,2.2,
27,11,2017,20,30,22,22,5.6,1,
27,11,2017,20,30,28,28,1.9,1.6,
27,11,2017,21,00,27,27,7.4,1.6,
27,11,2017,21,30,34,34,5.6,1.2,
27,11,2017,22,00,34,34,1.9,1.2,
27,11,2017,22,30,37,37,0.0,1.2,
27,11,2017,23,30,35,35,5.6,1,
28,11,2017,00,00,34,34,0.0,1.2,
28,11,2017,01,30,45,45,0.0,1.2,
28,11,2017,02,30,49,49,0.0,1,
28,11,2017,03,30,48,48,0.0,1.2,
28,11,2017,04,30,51,51,0.0,1.2,
28,11,2017,05,00,51,51,0.0,1.2,
28,11,2017,05,30,41,41,0.0,1,
28,11,2017,05,30,51,51,0.0,1.2,
28,11,2017,06,00,51,51,0.0,1.2,
28,11,2017,06,30,51,51,0.0,1.2,
28,11,2017,07,00,54,54,0.0,1.2,
28,11,2017,07,30,54,54,0.0,0.9,
28,11,2017,08,00,48,48,0.0,0.9,
28,11,2017,08,30,38,38,0.0,1,
28,11,2017,08,30,45,45,0.0,0.9,
28,11,2017,09,00,27,27,1.9,0.9,
28,11,2017,09,30,27,27,3.7,1.6,
28,11,2017,10,00,25,25,3.7,2.2,
28,11,2017,10,30,24,24,1.9,2.2,
28,11,2017,11,00,22,22,5.6,2.5,
28,11,2017,11,30,12,12,5.6,2,
28,11,2017,12,00,17,17,7.4,2.5,
28,11,2017,12,30,15,15,11.1,2.5,
28,11,2017,13,30,14,14,11.1,2.5,
28,11,2017,14,00,14,14,7.4,2.5,
28,11,2017,14,30,6,6,7.4,2,
