day, month ,year ,hour ,minute ,temperature ,humidity ,wind_speed ,visibility,
29,12,2017,05,30,62,62,0.0,1.6,
29,12,2017,07,30,66,66,0.0,1.2,
29,12,2017,08,00,62,62,3.7,0.9,
29,12,2017,08,30,47,47,5.6,1,
29,12,2017,08,30,59,59,5.6,1.0,
29,12,2017,09,00,42,42,7.4,1.2,
29,12,2017,10,30,37,37,11.1,1.6,
29,12,2017,11,30,28,28,11.1,1,
29,12,2017,12,30,25,25,7.4,1.9,
29,12,2017,13,00,27,27,9.3,1.9,
29,12,2017,13,30,25,25,7.4,1.9,
29,12,2017,14,00,22,22,5.6,2.2,
29,12,2017,14,30,11,11,5.6,1,
29,12,2017,15,00,21,21,5.6,2.5,
29,12,2017,15,30,21,21,5.6,2.5,
29,12,2017,16,00,21,21,0.0,2.5,
29,12,2017,17,00,22,22,0.0,2.5,
29,12,2017,17,30,17,17,0.0,2,
29,12,2017,17,30,23,23,0.0,2.5,
29,12,2017,18,30,35,35,0.0,1.9,
29,12,2017,19,00,42,42,0.0,1.6,
29,12,2017,19,30,42,42,0.0,1.2,
29,12,2017,20,30,46,46,0.0,1,
29,12,2017,21,00,48,48,0.0,1.2,
29,12,2017,22,00,39,39,5.6,1.2,
30,12,2017,02,30,57,57,5.6,1,
30,12,2017,05,30,67,67,0.0,1,
30,12,2017,08,00,67,67,0.0,0.9,
30,12,2017,08,30,62,62,0.0,1,
30,12,2017,09,00,55,55,0.0,0.9,
30,12,2017,09,30,45,45,0.0,0.9,
30,12,2017,10,35,37,37,7.4,1.2,
30,12,2017,11,00,35,35,5.6,1.2,
30,12,2017,11,30,27,27,7.4,1,
30,12,2017,12,00,31,31,0.0,1.9,
30,12,2017,12,30,27,27,3.7,1.9,
30,12,2017,13,00,29,29,0.0,1.9,
30,12,2017,14,30,18,18,0.0,1,
30,12,2017,14,30,27,27,0.0,1.9,
30,12,2017,15,00,29,29,0.0,1.9,
30,12,2017,15,30,27,27,0.0,1.9,
30,12,2017,16,30,25,25,0.0,1.9,
30,12,2017,17,30,19,19,0.0,1,
30,12,2017,17,30,29,29,0.0,1.6,
30,12,2017,18,00,31,31,0.0,1.2,
30,12,2017,18,30,35,35,0.0,1.2,
30,12,2017,19,30,42,42,0.0,1.2,
30,12,2017,20,00,42,42,11.1,1.2,
30,12,2017,20,30,40,40,0.0,1,
30,12,2017,21,00,52,52,9.3,1.2,
30,12,2017,22,00,55,55,0.0,1.2,
30,12,2017,22,30,59,59,1.9,1.2,
30,12,2017,23,00,63,63,0.0,1.2,
30,12,2017,23,30,52,52,0.0,1,
31,12,2017,00,00,51,51,0.0,1.2,
31,12,2017,00,30,54,54,0.0,1.2,
31,12,2017,01,00,54,54,0.0,1.2,
31,12,2017,01,30,51,51,0.0,1.2,
31,12,2017,02,00,51,51,0.0,1.2,
31,12,2017,02,30,51,51,0.0,1,
31,12,2017,02,30,51,51,0.0,1.2,
31,12,2017,03,00,51,51,0.0,1.2,
31,12,2017,05,00,58,58,0.0,1.2,
31,12,2017,05,30,44,44,0.0,1,
31,12,2017,05,30,54,54,0.0,1.2,
31,12,2017,06,00,54,54,0.0,1.2,
31,12,2017,06,30,58,58,0.0,1.2,
31,12,2017,07,30,66,66,0.0,1.0,
31,12,2017,08,00,66,66,0.0,0.9,
31,12,2017,08,30,60,60,0.0,1,
31,12,2017,08,30,62,62,0.0,0.8,
31,12,2017,09,00,55,55,1.9,1.0,
31,12,2017,09,30,48,48,5.6,1.2,
31,12,2017,10,00,48,48,9.3,1.1,
31,12,2017,10,30,45,45,9.3,1.1,
31,12,2017,11,00,43,43,7.4,1.1,
31,12,2017,11,30,35,35,7.4,1,
31,12,2017,11,30,43,43,7.4,1.1,
31,12,2017,12,30,37,37,9.3,1.1,
31,12,2017,13,00,40,40,7.4,1.1,
31,12,2017,13,30,31,31,7.4,1.2,
31,12,2017,14,30,22,22,1.9,1,
31,12,2017,14,30,31,31,5.6,1.2,
31,12,2017,15,30,33,33,3.7,1.6,
31,12,2017,16,00,31,31,0.0,1.6,
31,12,2017,16,30,31,31,0.0,1.6,
31,12,2017,17,00,33,33,0.0,1.6,
31,12,2017,17,30,26,26,0.0,1,
31,12,2017,18,00,45,45,0.0,1.2,
31,12,2017,19,00,55,55,0.0,1.2,
31,12,2017,19,30,48,48,0.0,1.2,
31,12,2017,20,00,55,55,0.0,1.2,
31,12,2017,20,30,42,42,0.0,1,
31,12,2017,20,30,51,51,0.0,1.2,
31,12,2017,22,30,63,63,3.7,1.2,
31,12,2017,23,00,67,67,5.6,1.2,
31,12,2017,23,30,66,66,3.7,1,
